x,y
42036,-0.923183
42037,-0.922964
42038,-0.922744
42039,-0.922524
42040,-0.922304
42041,-0.922084
42042,-0.921863
42043,-0.921642
42044,-0.921421
42045,-0.921199
42046,-0.920977
42047,-0.920755
42048,-0.920533
42049,-0.92031
42050,-0.920087
42051,-0.919863
42052,-0.91964
42053,-0.919416
42054,-0.919191
42055,-0.918967
42056,-0.918742
42057,-0.918517
42058,-0.918291
42059,-0.918066
42060,-0.917839
42061,-0.917613
42062,-0.917386
42063,-0.917159
42064,-0.916932
42065,-0.916705
42066,-0.916477
42067,-0.916249
42068,-0.91602
42069,-0.915791
42070,-0.915562
42071,-0.915333
42072,-0.915103
42073,-0.914873
42074,-0.914643
42075,-0.914413
42076,-0.914182
42077,-0.913951
42078,-0.913719
42079,-0.913487
42080,-0.913255
42081,-0.913023
42082,-0.912791
42083,-0.912558
42084,-0.912324
42085,-0.912091
42086,-0.911857
42087,-0.911623
42088,-0.911389
42089,-0.911154
42090,-0.910919
42091,-0.910684
42092,-0.910448
42093,-0.910212
42094,-0.909976
42095,-0.90974
42096,-0.909503
42097,-0.909266
42098,-0.909028
42099,-0.908791
42100,-0.908553
42101,-0.908315
42102,-0.908076
42103,-0.907837
42104,-0.907598
42105,-0.907359
42106,-0.907119
42107,-0.906879
42108,-0.906639
42109,-0.906398
42110,-0.906157
42111,-0.905916
42112,-0.905675
42113,-0.905433
42114,-0.905191
42115,-0.904948
42116,-0.904706
42117,-0.904463
42118,-0.90422
42119,-0.903976
42120,-0.903732
42121,-0.903488
42122,-0.903244
42123,-0.902999
42124,-0.902754
42125,-0.902509
42126,-0.902263
42127,-0.902017
42128,-0.901771
42129,-0.901524
42130,-0.901278
42131,-0.901031
42132,-0.900783
42133,-0.900536
42134,-0.900288
42135,-0.90004
42136,-0.899791
42137,-0.899542
42138,-0.899293
42139,-0.899044
42140,-0.898794
42141,-0.898544
42142,-0.898294
42143,-0.898043
42144,-0.897792
42145,-0.897541
42146,-0.89729
42147,-0.897038
42148,-0.896786
42149,-0.896534
42150,-0.896281
42151,-0.896028
42152,-0.895775
42153,-0.895522
42154,-0.895268
42155,-0.895014
42156,-0.894759
42157,-0.894505
42158,-0.89425
42159,-0.893995
42160,-0.893739
42161,-0.893483
42162,-0.893227
42163,-0.892971
42164,-0.892714
42165,-0.892457
42166,-0.8922
42167,-0.891943
42168,-0.891685
42169,-0.891427
42170,-0.891168
42171,-0.890909
42172,-0.89065
42173,-0.890391
42174,-0.890132
42175,-0.889872
42176,-0.889612
42177,-0.889351
42178,-0.889091
42179,-0.88883
42180,-0.888568
42181,-0.888307
42182,-0.888045
42183,-0.887783
42184,-0.88752
42185,-0.887257
42186,-0.886994
42187,-0.886731
42188,-0.886467
42189,-0.886204
42190,-0.885939
42191,-0.885675
42192,-0.88541
42193,-0.885145
42194,-0.88488
42195,-0.884614
42196,-0.884348
42197,-0.884082
42198,-0.883816
42199,-0.883549
42200,-0.883282
42201,-0.883014
42202,-0.882747
42203,-0.882479
42204,-0.882211
42205,-0.881942
42206,-0.881673
42207,-0.881404
42208,-0.881135
42209,-0.880865
42210,-0.880596
42211,-0.880325
42212,-0.880055
42213,-0.879784
42214,-0.879513
42215,-0.879242
42216,-0.87897
42217,-0.878698
42218,-0.878426
42219,-0.878153
42220,-0.877881
42221,-0.877608
42222,-0.877334
42223,-0.877061
42224,-0.876787
42225,-0.876513
42226,-0.876238
42227,-0.875963
42228,-0.875688
42229,-0.875413
42230,-0.875137
42231,-0.874861
42232,-0.874585
42233,-0.874309
42234,-0.874032
42235,-0.873755
42236,-0.873478
42237,-0.8732
42238,-0.872922
42239,-0.872644
42240,-0.872365
42241,-0.872087
42242,-0.871808
42243,-0.871528
42244,-0.871249
42245,-0.870969
42246,-0.870689
42247,-0.870408
42248,-0.870128
42249,-0.869847
42250,-0.869565
42251,-0.869284
42252,-0.869002
42253,-0.86872
42254,-0.868437
42255,-0.868155
42256,-0.867872
42257,-0.867588
42258,-0.867305
42259,-0.867021
42260,-0.866737
42261,-0.866453
42262,-0.866168
42263,-0.865883
42264,-0.865598
42265,-0.865312
42266,-0.865026
42267,-0.86474
42268,-0.864454
42269,-0.864167
42270,-0.86388
42271,-0.863593
42272,-0.863306
42273,-0.863018
42274,-0.86273
42275,-0.862442
42276,-0.862153
42277,-0.861864
42278,-0.861575
42279,-0.861285
42280,-0.860996
42281,-0.860706
42282,-0.860415
42283,-0.860125
42284,-0.859834
42285,-0.859543
42286,-0.859252
42287,-0.85896
42288,-0.858668
42289,-0.858376
42290,-0.858083
42291,-0.85779
42292,-0.857497
42293,-0.857204
42294,-0.85691
42295,-0.856616
42296,-0.856322
42297,-0.856028
42298,-0.855733
42299,-0.855438
42300,-0.855143
42301,-0.854847
42302,-0.854551
42303,-0.854255
42304,-0.853959
42305,-0.853662
42306,-0.853365
42307,-0.853068
42308,-0.85277
42309,-0.852473
42310,-0.852175
42311,-0.851876
42312,-0.851578
42313,-0.851279
42314,-0.85098
42315,-0.85068
42316,-0.85038
42317,-0.85008
42318,-0.84978
42319,-0.84948
42320,-0.849179
42321,-0.848878
42322,-0.848576
42323,-0.848275
42324,-0.847973
42325,-0.84767
42326,-0.847368
42327,-0.847065
42328,-0.846762
42329,-0.846459
42330,-0.846155
42331,-0.845851
42332,-0.845547
42333,-0.845243
42334,-0.844938
42335,-0.844633
42336,-0.844328
42337,-0.844022
42338,-0.843717
42339,-0.843411
42340,-0.843104
42341,-0.842798
42342,-0.842491
42343,-0.842184
42344,-0.841876
42345,-0.841569
42346,-0.841261
42347,-0.840952
42348,-0.840644
42349,-0.840335
42350,-0.840026
42351,-0.839717
42352,-0.839407
42353,-0.839097
42354,-0.838787
42355,-0.838477
42356,-0.838166
42357,-0.837855
42358,-0.837544
42359,-0.837232
42360,-0.83692
42361,-0.836608
42362,-0.836296
42363,-0.835983
42364,-0.83567
42365,-0.835357
42366,-0.835044
42367,-0.83473
42368,-0.834416
42369,-0.834102
42370,-0.833788
42371,-0.833473
42372,-0.833158
42373,-0.832842
42374,-0.832527
42375,-0.832211
42376,-0.831895
42377,-0.831578
42378,-0.831262
42379,-0.830945
42380,-0.830628
42381,-0.83031
42382,-0.829992
42383,-0.829674
42384,-0.829356
42385,-0.829038
42386,-0.828719
42387,-0.8284
42388,-0.82808
42389,-0.827761
42390,-0.827441
42391,-0.827121
42392,-0.8268
42393,-0.826479
42394,-0.826159
42395,-0.825837
42396,-0.825516
42397,-0.825194
42398,-0.824872
42399,-0.82455
42400,-0.824227
42401,-0.823904
42402,-0.823581
42403,-0.823258
42404,-0.822934
42405,-0.82261
42406,-0.822286
42407,-0.821962
42408,-0.821637
42409,-0.821312
42410,-0.820987
42411,-0.820661
42412,-0.820335
42413,-0.820009
42414,-0.819683
42415,-0.819356
42416,-0.819029
42417,-0.818702
42418,-0.818375
42419,-0.818047
42420,-0.817719
42421,-0.817391
42422,-0.817063
42423,-0.816734
42424,-0.816405
42425,-0.816076
42426,-0.815746
42427,-0.815417
42428,-0.815087
42429,-0.814756
42430,-0.814426
42431,-0.814095
42432,-0.813764
42433,-0.813432
42434,-0.813101
42435,-0.812769
42436,-0.812437
42437,-0.812104
42438,-0.811772
42439,-0.811439
42440,-0.811105
42441,-0.810772
42442,-0.810438
42443,-0.810104
42444,-0.80977
42445,-0.809436
42446,-0.809101
42447,-0.808766
42448,-0.80843
42449,-0.808095
42450,-0.807759
42451,-0.807423
42452,-0.807087
42453,-0.80675
42454,-0.806413
42455,-0.806076
42456,-0.805738
42457,-0.805401
42458,-0.805063
42459,-0.804725
42460,-0.804386
42461,-0.804048
42462,-0.803709
42463,-0.803369
42464,-0.80303
42465,-0.80269
42466,-0.80235
42467,-0.80201
42468,-0.801669
42469,-0.801328
42470,-0.800987
42471,-0.800646
42472,-0.800304
42473,-0.799963
42474,-0.79962
42475,-0.799278
42476,-0.798936
42477,-0.798593
42478,-0.798249
42479,-0.797906
42480,-0.797562
42481,-0.797219
42482,-0.796874
42483,-0.79653
42484,-0.796185
42485,-0.79584
42486,-0.795495
42487,-0.79515
42488,-0.794804
42489,-0.794458
42490,-0.794112
42491,-0.793765
42492,-0.793418
42493,-0.793071
42494,-0.792724
42495,-0.792377
42496,-0.792029
42497,-0.791681
42498,-0.791332
42499,-0.790984
42500,-0.790635
42501,-0.790286
42502,-0.789937
42503,-0.789587
42504,-0.789237
42505,-0.788887
42506,-0.788537
42507,-0.788186
42508,-0.787835
42509,-0.787484
42510,-0.787133
42511,-0.786781
42512,-0.786429
42513,-0.786077
42514,-0.785725
42515,-0.785372
42516,-0.785019
42517,-0.784666
42518,-0.784313
42519,-0.783959
42520,-0.783605
42521,-0.783251
42522,-0.782896
42523,-0.782542
42524,-0.782187
42525,-0.781831
42526,-0.781476
42527,-0.78112
42528,-0.780764
42529,-0.780408
42530,-0.780052
42531,-0.779695
42532,-0.779338
42533,-0.778981
42534,-0.778623
42535,-0.778266
42536,-0.777908
42537,-0.777549
42538,-0.777191
42539,-0.776832
42540,-0.776473
42541,-0.776114
42542,-0.775754
42543,-0.775395
42544,-0.775035
42545,-0.774674
42546,-0.774314
42547,-0.773953
42548,-0.773592
42549,-0.773231
42550,-0.772869
42551,-0.772507
42552,-0.772145
42553,-0.771783
42554,-0.771421
42555,-0.771058
42556,-0.770695
42557,-0.770332
42558,-0.769968
42559,-0.769604
42560,-0.76924
42561,-0.768876
42562,-0.768511
42563,-0.768147
42564,-0.767782
42565,-0.767416
42566,-0.767051
42567,-0.766685
42568,-0.766319
42569,-0.765953
42570,-0.765586
42571,-0.76522
42572,-0.764853
42573,-0.764485
42574,-0.764118
42575,-0.76375
42576,-0.763382
42577,-0.763014
42578,-0.762645
42579,-0.762277
42580,-0.761908
42581,-0.761538
42582,-0.761169
42583,-0.760799
42584,-0.760429
42585,-0.760059
42586,-0.759688
42587,-0.759318
42588,-0.758947
42589,-0.758575
42590,-0.758204
42591,-0.757832
42592,-0.75746
42593,-0.757088
42594,-0.756716
42595,-0.756343
42596,-0.75597
42597,-0.755597
42598,-0.755223
42599,-0.75485
42600,-0.754476
42601,-0.754102
42602,-0.753727
42603,-0.753353
42604,-0.752978
42605,-0.752603
42606,-0.752227
42607,-0.751852
42608,-0.751476
42609,-0.7511
42610,-0.750723
42611,-0.750347
42612,-0.74997
42613,-0.749593
42614,-0.749215
42615,-0.748838
42616,-0.74846
42617,-0.748082
42618,-0.747703
42619,-0.747325
42620,-0.746946
42621,-0.746567
42622,-0.746188
42623,-0.745808
42624,-0.745429
42625,-0.745049
42626,-0.744668
42627,-0.744288
42628,-0.743907
42629,-0.743526
42630,-0.743145
42631,-0.742763
42632,-0.742382
42633,-0.742
42634,-0.741618
42635,-0.741235
42636,-0.740852
42637,-0.74047
42638,-0.740086
42639,-0.739703
42640,-0.739319
42641,-0.738936
42642,-0.738551
42643,-0.738167
42644,-0.737782
42645,-0.737398
42646,-0.737013
42647,-0.736627
42648,-0.736242
42649,-0.735856
42650,-0.73547
42651,-0.735084
42652,-0.734697
42653,-0.73431
42654,-0.733923
42655,-0.733536
42656,-0.733149
42657,-0.732761
42658,-0.732373
42659,-0.731985
42660,-0.731597
42661,-0.731208
42662,-0.730819
42663,-0.73043
42664,-0.730041
42665,-0.729651
42666,-0.729261
42667,-0.728871
42668,-0.728481
42669,-0.72809
42670,-0.727699
42671,-0.727308
42672,-0.726917
42673,-0.726526
42674,-0.726134
42675,-0.725742
42676,-0.72535
42677,-0.724957
42678,-0.724565
42679,-0.724172
42680,-0.723779
42681,-0.723385
42682,-0.722992
42683,-0.722598
42684,-0.722204
42685,-0.72181
42686,-0.721415
42687,-0.72102
42688,-0.720625
42689,-0.72023
42690,-0.719834
42691,-0.719439
42692,-0.719043
42693,-0.718647
42694,-0.71825
42695,-0.717854
42696,-0.717457
42697,-0.71706
42698,-0.716662
42699,-0.716265
42700,-0.715867
42701,-0.715469
42702,-0.715071
42703,-0.714672
42704,-0.714273
42705,-0.713874
42706,-0.713475
42707,-0.713076
42708,-0.712676
42709,-0.712276
42710,-0.711876
42711,-0.711476
42712,-0.711075
42713,-0.710674
42714,-0.710273
42715,-0.709872
42716,-0.70947
42717,-0.709069
42718,-0.708667
42719,-0.708264
42720,-0.707862
42721,-0.707459
42722,-0.707056
42723,-0.706653
42724,-0.70625
42725,-0.705846
42726,-0.705443
42727,-0.705038
42728,-0.704634
42729,-0.70423
42730,-0.703825
42731,-0.70342
42732,-0.703015
42733,-0.702609
42734,-0.702204
42735,-0.701798
42736,-0.701392
42737,-0.700985
42738,-0.700579
42739,-0.700172
42740,-0.699765
42741,-0.699358
42742,-0.69895
42743,-0.698543
42744,-0.698135
42745,-0.697727
42746,-0.697318
42747,-0.69691
42748,-0.696501
42749,-0.696092
42750,-0.695683
42751,-0.695273
42752,-0.694863
42753,-0.694453
42754,-0.694043
42755,-0.693633
42756,-0.693222
42757,-0.692811
42758,-0.6924
42759,-0.691989
42760,-0.691577
42761,-0.691166
42762,-0.690754
42763,-0.690341
42764,-0.689929
42765,-0.689516
42766,-0.689103
42767,-0.68869
42768,-0.688277
42769,-0.687864
42770,-0.68745
42771,-0.687036
42772,-0.686622
42773,-0.686207
42774,-0.685792
42775,-0.685378
42776,-0.684962
42777,-0.684547
42778,-0.684132
42779,-0.683716
42780,-0.6833
42781,-0.682884
42782,-0.682467
42783,-0.68205
42784,-0.681634
42785,-0.681216
42786,-0.680799
42787,-0.680382
42788,-0.679964
42789,-0.679546
42790,-0.679128
42791,-0.678709
42792,-0.678291
42793,-0.677872
42794,-0.677453
42795,-0.677033
42796,-0.676614
42797,-0.676194
42798,-0.675774
42799,-0.675354
42800,-0.674933
42801,-0.674513
42802,-0.674092
42803,-0.673671
42804,-0.67325
42805,-0.672828
42806,-0.672406
42807,-0.671984
42808,-0.671562
42809,-0.67114
42810,-0.670717
42811,-0.670294
42812,-0.669871
42813,-0.669448
42814,-0.669025
42815,-0.668601
42816,-0.668177
42817,-0.667753
42818,-0.667329
42819,-0.666904
42820,-0.666479
42821,-0.666054
42822,-0.665629
42823,-0.665204
42824,-0.664778
42825,-0.664352
42826,-0.663926
42827,-0.6635
42828,-0.663073
42829,-0.662647
42830,-0.66222
42831,-0.661793
42832,-0.661365
42833,-0.660938
42834,-0.66051
42835,-0.660082
42836,-0.659654
42837,-0.659225
42838,-0.658797
42839,-0.658368
42840,-0.657939
42841,-0.657509
42842,-0.65708
42843,-0.65665
42844,-0.65622
42845,-0.65579
42846,-0.65536
42847,-0.654929
42848,-0.654498
42849,-0.654067
42850,-0.653636
42851,-0.653205
42852,-0.652773
42853,-0.652341
42854,-0.651909
42855,-0.651477
42856,-0.651045
42857,-0.650612
42858,-0.650179
42859,-0.649746
42860,-0.649313
42861,-0.648879
42862,-0.648445
42863,-0.648011
42864,-0.647577
42865,-0.647143
42866,-0.646708
42867,-0.646273
42868,-0.645838
42869,-0.645403
42870,-0.644968
42871,-0.644532
42872,-0.644096
42873,-0.64366
42874,-0.643224
42875,-0.642788
42876,-0.642351
42877,-0.641914
42878,-0.641477
42879,-0.64104
42880,-0.640602
42881,-0.640164
42882,-0.639727
42883,-0.639288
42884,-0.63885
42885,-0.638411
42886,-0.637973
42887,-0.637534
42888,-0.637095
42889,-0.636655
42890,-0.636216
42891,-0.635776
42892,-0.635336
42893,-0.634896
42894,-0.634455
42895,-0.634015
42896,-0.633574
42897,-0.633133
42898,-0.632692
42899,-0.63225
42900,-0.631808
42901,-0.631367
42902,-0.630925
42903,-0.630482
42904,-0.63004
42905,-0.629597
42906,-0.629154
42907,-0.628711
42908,-0.628268
42909,-0.627824
42910,-0.627381
42911,-0.626937
42912,-0.626493
42913,-0.626048
42914,-0.625604
42915,-0.625159
42916,-0.624714
42917,-0.624269
42918,-0.623824
42919,-0.623378
42920,-0.622933
42921,-0.622487
42922,-0.622041
42923,-0.621594
42924,-0.621148
42925,-0.620701
42926,-0.620254
42927,-0.619807
42928,-0.61936
42929,-0.618912
42930,-0.618464
42931,-0.618016
42932,-0.617568
42933,-0.61712
42934,-0.616671
42935,-0.616223
42936,-0.615774
42937,-0.615325
42938,-0.614875
42939,-0.614426
42940,-0.613976
42941,-0.613526
42942,-0.613076
42943,-0.612626
42944,-0.612175
42945,-0.611724
42946,-0.611273
42947,-0.610822
42948,-0.610371
42949,-0.609919
42950,-0.609468
42951,-0.609016
42952,-0.608564
42953,-0.608111
42954,-0.607659
42955,-0.607206
42956,-0.606753
42957,-0.6063
42958,-0.605847
42959,-0.605393
42960,-0.60494
42961,-0.604486
42962,-0.604032
42963,-0.603577
42964,-0.603123
42965,-0.602668
42966,-0.602213
42967,-0.601758
42968,-0.601303
42969,-0.600847
42970,-0.600392
42971,-0.599936
42972,-0.59948
42973,-0.599024
42974,-0.598567
42975,-0.598111
42976,-0.597654
42977,-0.597197
42978,-0.596739
42979,-0.596282
42980,-0.595824
42981,-0.595367
42982,-0.594909
42983,-0.59445
42984,-0.593992
42985,-0.593534
42986,-0.593075
42987,-0.592616
42988,-0.592157
42989,-0.591697
42990,-0.591238
42991,-0.590778
42992,-0.590318
42993,-0.589858
42994,-0.589398
42995,-0.588937
42996,-0.588477
42997,-0.588016
42998,-0.587555
42999,-0.587093
43000,-0.586632
43001,-0.58617
43002,-0.585709
43003,-0.585247
43004,-0.584784
43005,-0.584322
43006,-0.583859
43007,-0.583397
43008,-0.582934
43009,-0.58247
43010,-0.582007
43011,-0.581544
43012,-0.58108
43013,-0.580616
43014,-0.580152
43015,-0.579688
43016,-0.579223
43017,-0.578758
43018,-0.578294
43019,-0.577829
43020,-0.577363
43021,-0.576898
43022,-0.576432
43023,-0.575967
43024,-0.575501
43025,-0.575034
43026,-0.574568
43027,-0.574102
43028,-0.573635
43029,-0.573168
43030,-0.572701
43031,-0.572234
43032,-0.571766
43033,-0.571298
43034,-0.570831
43035,-0.570363
43036,-0.569894
43037,-0.569426
43038,-0.568957
43039,-0.568489
43040,-0.56802
43041,-0.567551
43042,-0.567081
43043,-0.566612
43044,-0.566142
43045,-0.565672
43046,-0.565202
43047,-0.564732
43048,-0.564261
43049,-0.563791
43050,-0.56332
43051,-0.562849
43052,-0.562378
43053,-0.561907
43054,-0.561435
43055,-0.560963
43056,-0.560492
43057,-0.560019
43058,-0.559547
43059,-0.559075
43060,-0.558602
43061,-0.558129
43062,-0.557656
43063,-0.557183
43064,-0.55671
43065,-0.556236
43066,-0.555763
43067,-0.555289
43068,-0.554815
43069,-0.554341
43070,-0.553866
43071,-0.553392
43072,-0.552917
43073,-0.552442
43074,-0.551967
43075,-0.551491
43076,-0.551016
43077,-0.55054
43078,-0.550064
43079,-0.549588
43080,-0.549112
43081,-0.548636
43082,-0.548159
43083,-0.547682
43084,-0.547206
43085,-0.546728
43086,-0.546251
43087,-0.545774
43088,-0.545296
43089,-0.544818
43090,-0.54434
43091,-0.543862
43092,-0.543384
43093,-0.542905
43094,-0.542427
43095,-0.541948
43096,-0.541469
43097,-0.540989
43098,-0.54051
43099,-0.54003
43100,-0.539551
43101,-0.539071
43102,-0.538591
43103,-0.53811
43104,-0.53763
43105,-0.537149
43106,-0.536669
43107,-0.536188
43108,-0.535706
43109,-0.535225
43110,-0.534744
43111,-0.534262
43112,-0.53378
43113,-0.533298
43114,-0.532816
43115,-0.532334
43116,-0.531851
43117,-0.531368
43118,-0.530886
43119,-0.530402
43120,-0.529919
43121,-0.529436
43122,-0.528952
43123,-0.528469
43124,-0.527985
43125,-0.527501
43126,-0.527016
43127,-0.526532
43128,-0.526047
43129,-0.525563
43130,-0.525078
43131,-0.524593
43132,-0.524107
43133,-0.523622
43134,-0.523136
43135,-0.52265
43136,-0.522164
43137,-0.521678
43138,-0.521192
43139,-0.520706
43140,-0.520219
43141,-0.519732
43142,-0.519245
43143,-0.518758
43144,-0.518271
43145,-0.517783
43146,-0.517296
43147,-0.516808
43148,-0.51632
43149,-0.515832
43150,-0.515343
43151,-0.514855
43152,-0.514366
43153,-0.513877
43154,-0.513388
43155,-0.512899
43156,-0.51241
43157,-0.51192
43158,-0.511431
43159,-0.510941
43160,-0.510451
43161,-0.509961
43162,-0.509471
43163,-0.50898
43164,-0.508489
43165,-0.507999
43166,-0.507508
43167,-0.507017
43168,-0.506525
43169,-0.506034
43170,-0.505542
43171,-0.50505
43172,-0.504558
43173,-0.504066
43174,-0.503574
43175,-0.503082
43176,-0.502589
43177,-0.502096
43178,-0.501603
43179,-0.50111
43180,-0.500617
43181,-0.500123
43182,-0.49963
43183,-0.499136
43184,-0.498642
43185,-0.498148
43186,-0.497654
43187,-0.497159
43188,-0.496665
43189,-0.49617
43190,-0.495675
43191,-0.49518
43192,-0.494685
43193,-0.49419
43194,-0.493694
43195,-0.493198
43196,-0.492703
43197,-0.492207
43198,-0.49171
43199,-0.491214
43200,-0.490718
43201,-0.490221
43202,-0.489724
43203,-0.489227
43204,-0.48873
43205,-0.488233
43206,-0.487735
43207,-0.487238
43208,-0.48674
43209,-0.486242
43210,-0.485744
43211,-0.485246
43212,-0.484747
43213,-0.484249
43214,-0.48375
43215,-0.483251
43216,-0.482752
43217,-0.482253
43218,-0.481754
43219,-0.481254
43220,-0.480755
43221,-0.480255
43222,-0.479755
43223,-0.479255
43224,-0.478754
43225,-0.478254
43226,-0.477753
43227,-0.477253
43228,-0.476752
43229,-0.476251
43230,-0.47575
43231,-0.475248
43232,-0.474747
43233,-0.474245
43234,-0.473743
43235,-0.473241
43236,-0.472739
43237,-0.472237
43238,-0.471734
43239,-0.471232
43240,-0.470729
43241,-0.470226
43242,-0.469723
43243,-0.46922
43244,-0.468717
43245,-0.468213
43246,-0.467709
43247,-0.467206
43248,-0.466702
43249,-0.466198
43250,-0.465693
43251,-0.465189
43252,-0.464684
43253,-0.46418
43254,-0.463675
43255,-0.46317
43256,-0.462665
43257,-0.462159
43258,-0.461654
43259,-0.461148
43260,-0.460642
43261,-0.460137
43262,-0.45963
43263,-0.459124
43264,-0.458618
43265,-0.458111
43266,-0.457605
43267,-0.457098
43268,-0.456591
43269,-0.456084
43270,-0.455577
43271,-0.455069
43272,-0.454562
43273,-0.454054
43274,-0.453546
43275,-0.453038
43276,-0.45253
43277,-0.452022
43278,-0.451513
43279,-0.451005
43280,-0.450496
43281,-0.449987
43282,-0.449478
43283,-0.448969
43284,-0.44846
43285,-0.44795
43286,-0.447441
43287,-0.446931
43288,-0.446421
43289,-0.445911
43290,-0.445401
43291,-0.44489
43292,-0.44438
43293,-0.443869
43294,-0.443359
43295,-0.442848
43296,-0.442337
43297,-0.441825
43298,-0.441314
43299,-0.440803
43300,-0.440291
43301,-0.439779
43302,-0.439267
43303,-0.438755
43304,-0.438243
43305,-0.437731
43306,-0.437218
43307,-0.436706
43308,-0.436193
43309,-0.43568
43310,-0.435167
43311,-0.434654
43312,-0.43414
43313,-0.433627
43314,-0.433113
